landmarks:
6,2755,-5.46813,4.24287,0.00184426,01c0fc1b7304d4663847419e130469bf389b15692606008a630000a0d749f7d490d7fe9e7f3cce793ecf00d6eaffddcd
7,2631,-7.69497,0.625657,1.31328,bf0095fe4f080080ff1fc27c9f2100f6ff3b3464ff0734b6fbfd651affffff3d1154667b15fffffb33c19c05f0ff3e09
8,2689,-6.34334,1.22934,1.18757,bf0095fe4688fa84ff5d820e01a0c0ffff7f2eecbf03b48374ff7f9effff9f3333f77f0fd155fdff36c1bcff1f0180c7
10,2675,-6.49798,0.889393,1.22572,bf0885fe6f8c3880ff0de2fdff3541f7ff3f3e64ff0734ffff64641affffff3f3140667b15ff1b4030c1feffefff333b
11,2633,-6.67781,-0.100579,2.15128,40ff4b0100f3ff83ff3f4d0300c8f2ff7b273ee6ffcbc8c8349b9aff7f3f5f091901e2796730cd2d08f6ff3af72b0080
12,2655,-7.61116,1.38611,1.30204,01c4fc13f2018060bcff0dd0fd7f0de2ff391060feff496c9e47641affffbf1d1110c6ff278a336079c0fcffff7b3a19
13,2632,-7.62378,0.793107,-0.0214092,01c0df196304d467f8ffcffbfb3c4fa398db01e87e5b2c1c446666323b09774000570400000000403000ed134227d8cf
14,2688,-6.1537,1.24865,0.00283322,00c0df196304d4e7180341929f346fa3b89b170104000088400000e2db09e3e48000000000208879bece40d64094c5c0
15,2430,-7.94903,-2.33135,1.34341,ff00fdcaff9f000004c5f5fdff3dffa769200068267e3fbfefbe0120f233193b0050ce809ccf3f40f13c40f2a4693a19
16,2772,-6.25664,0.603164,-0.0106635,ff00f5bf738e00c47f4f43101e0549a629323f672e02000000000020323285cd8956c600800120028000c073a49c04cc
17,2538,-6.25227,-2.01325,1.201,0180fc1300000000fc7f0802000000e0ff0100603ecfc8007cff7e1effffbf1d0050e6186200650ab2c0feffff7b1809
18,2217,-6.97506,-2.26278,1.25651,bf0881fe46080080ff0da22cd3374fe771000000bf0734ffffffff3e3f3f9f3d00de076b9dcfffff3ec97f3ae6791a0b
19,2576,-6.22798,-2.19243,-0.00586357,ff09f1eed78f28807dcf130c6803691f41002afefefff741402811ec7632889d9bffdd5740f39d71df57c43184b8ffff
21,2508,-7.89263,-1.95518,-0.0850531,03c0e0fe6704f02a00c4f23c9b344f23d0cd00fc633036134164763e3b295a129fff3d8590c530f37b2f693202b9dfcf
22,2583,-6.77457,-1.21432,1.6197,ff07fd8a9cff0100bc45000026cbffae6900006807000002899b9bf772321800005023ecff7f4f10cdff6b3204010000
23,2694,-8.27153,4.71295,6.01116,ff3be1eeffeebc99f9dfc77d3e850000c8e7cbcc7c4f34b78b40e101008060f7f6e6ff5e91ef1af0fd1f01800084ff12
25,2773,-5.70922,2.89447,1.18193,93ec8d95ffcf5e81ff3f4af1ff3f4df7ff3e3e00ffcf6c7edf6f248affffbf3d31dc266b07cefff73140bcffe5fd120b
27,2656,-6.29535,-2.01423,-0.0539601,00c0df596300d6e79812e592d9340f60bc9b9711d0fffffc7c76763e198de7e4e408dc1300e23f6932ff7f00f3972632
28,2736,-5.63442,4.16824,1.25354,bf0897fc46884a81ff1fc02f0300f0ffff3a3664bf4fb49260fcbddeffff190111f57f495130ccff3fc5bdef0501d84d
34,2758,-5.57936,4.73526,5.65992,bf0881fe4fec7f9fff1fc2fdbf15f7fffb7f2efcff0334beef249ecf4502f1fb3766774d11cf1221ce3f020000c6f713
35,2696,-6.64035,2.10851,2.17821,fe3b03e8ff8f2cddd300e0fd7ead7dbf2956df9d916934378b8100e3ff3385befeee39cf99c43286c110c6f7a41006f2
36,2718,-6.75562,3.53098,2.22888,40f74a0100735712d23a4d830080f2790200000010f9cbec743e9bcfc5400000c08919004032cdffffdf11a48c310c04
39,2709,-9.03618,4.70033,6.58961,1f80fd9b6b0c00e62de61900fcff0d000000342700f403019acde733383c0e0cd91980b2ac417696fd9f01000000ccfd
41,2759,-5.15835,4.7523,1.67726,00e00700ee04d6ff83b8ffffb1bc5f23b8dfdf91f8ffffcd2016ffff1b0de76666a8dcf76f3289058cff7b1373f67f32
44,2760,-5.19546,5.08993,6.01738,0144fd1320ff7f86bdf708d2fd5ff7ffff7f24e4f7fbc86cfeaf9ecf4703f9fb33464640620a772b0a77020010c6f713
47,2761,-6.98886,-3.55739,-0.0736882,bfffe3bf2f662fd97bcf1300b907e2ff73fcfbdfe8070000d28100ffffffff3f7feffc00008030f65966be010086e372
54,2637,-8.3865,-0.459187,5.78909,1f00f4fe6f0c00002cdf3f6097250d0000000060fefffff500406430000000000050feffffff0840ff096138c771fc0c
55,2657,-7.47063,-0.532965,4.83043,1b00f437620c00002ced7bd3df340d0000000060fefffdfc67646430008020000040fedf733fff693209010000000000
56,2657,-7.47063,-0.532965,4.83043,1b00fc37630c80002cef5bdb9fbc0d0000000060fefffdfe65766530000000000040fedf733eff493009010010020000
57,2776,-3.86839,4.10511,0.0999369,07c8f1bf620cf8827def7bd3d90440b2da212e676e16098e646576381eff2a9d9901cc328c4100692281bffefff92500
58,2754,-8.07811,-1.4466,5.45951,1b00fc13420800002cc5300e91200d0000000060260280c243606430000060400050febf03a439613209000000804100
59,2777,-3.71405,4.3258,0.33061,fc077f8900a807c4bffefff3f938a6df7ffeff0378fefffd740606ceffffef2f000000c0ff3e8d793aef000010060000
63,2256,-9.08174,-1.41555,4.85403,03c0fc17625d00422501708ff8fedfa7791034fffb010048be8bcefb33bf9d099fff3dcf73beff27000000c0ff2f9cef
64,2779,-8.16545,-3.31183,1.3633,87fc8ffdfff65f93defedff33d04f7694520223f789cefaffcff7f36bd20fffffffe3d0288dffffe37ed7f1ee2ded74b
65,2781,-9.16103,-2.62753,4.99994,bf19e0fe7f8e2c806fccf7ffff7f4da641242afefa3e371387456432bf33180009fffcfffdff0200002086f3042188cf
frame: 537, covisibilities: 447 451 453 456 458 462 466 473 480 486 492 496 503 507 510 514 517 520 522 524 527 529 531 535 540 545 548 557 561 571 587 602 610 616 623 627 639 661 666 675 680 692 699 710 714 732 747 773 778 783 
0,2734,-6.18373,4.22133,-0.0274413,1788c0fe770cb890ff1ef7bedb3c4fa750ad3fc7ff7b3619446676323b3b86fd89f47fcf0380fe7732ad6932e0dc45ca
1,2755,-5.46813,4.24287,0.00184426,08c0fe9b730c946638ffc9fb130069bf389b15e9fffbfffc622000a0d649f7d490574600006188fd3ecf00d6eaffddcd
2,2634,-7.58937,0.792708,1.30307,01c4fc13f201006204e538d2fd7f0de7ff1910f866b04b6dfeff661abfffff1f19f6ff84aa8af7ff3180bc07ff7f3a09
3,2538,-6.25227,-2.01325,1.201,01c4fc1300000062fc7f0d0300000000b0011063368fc8007cff7f00bfffbf1d0050e6386200ef0e2280feffff7b1800
5,2688,-6.1537,1.24865,0.00283322,03c0df586204d4e708c0100095246dafb89b170100060180600000a0d309e7c48000cc10ea208879becf40964096c560
6,2689,-6.34334,1.22934,1.18757,bf08857e4680fa916fcdb20e01f0c4ffff7f6efcef00b48374ff7f1effff9f1317f7ff0dd055ffff36c1bcff1f0180cd
7,2518,-6.25375,-2.19811,1.20799,3f0080fe460000806f00b22e03a000e0ff0100fcff01b48375ff7f3effffbf1f00f67f0d5055fdff3ecdfdfeff7b1809
10,2633,-6.67781,-0.100579,2.15128,40f75f0100f3ff87ff3f4d0300c8f2ff7b233e26bfcfc800349b9aff7f3f9f091901e2796230cd2900f6ff3af7290080
11,2582,-6.70924,-1.1883,2.15426,fe3b03ecdfffff9f0300b27c2ecbf178fee7fe1f003037f7bfffbb0084ffefefffaf010090cffffffedf31ccf9ff2fb7
12,2690,-7.55976,4.11621,-0.000774772,09c0ff130220d7e7ff3e0f02d1fe8f00bcbb3f270286c04874df6efe1b8de7dd89004200623a0d08db01e85bf3960480
13,2217,-6.97506,-2.26278,1.25651,bf0885fe4f0c0080ff0da22c97374de779003226bf0734f7ffffff3e3f3f9f3d00d4027b95cfffff3eef793ee6793a08
15,2691,-6.18851,0.755551,-0.0414259,01c0df996304d4e61c43411099764f03b8890022020000000044663a1b095a4098d17f8e7300e0f73ccf691242adff5f
16,2632,-7.62378,0.793107,-0.0214092,01c0df996304d467f87feff7f9bc4fa718db01602602000b054666323b09774000dffd9e717d0e403000ed1342a5d8ff
17,2694,-8.27153,4.71295,6.01116,ff3be1eeffffbc99f9dfc7fd7e8d0000c8e7cbccfc4f34bf8b40e101008060f7f666667891ff12f0fd1f01000080ff12
18,2438,-7.71445,-2.14628,-0.0321334,ff00f5bf73be00c42dffdff3f914efaf01327f030416030944279221323285ad61dc04a28cc13000e3186133a44402ee
19,2508,-7.89263,-1.95518,-0.0850531,01c0e07f6300f63a00c4f2bedb3c4fe3d0cd00fc0330371bc567763e1b295a005eff3d8598c534637b0f69121221decf
22,2430,-7.94903,-2.33135,1.34341,ff00fdcaff8f28002cd7d5fdff3dffa769600068267e3fff8fbe01a2733b1d3b00d0df809ccf3f40f10c4073a4693a09
23,2757,-5.43498,4.2547,1.24523,01c4fd17fbc552066c6d2ad0fd2fc5ff4b3a25e1afa3486c0a0004ffff3380dd9970ff0d22aa08f15dc7ff7f84f8dd09
24,2789,-2.84908,4.20286,1.25422,bf09b7f84f88080500d6d07dbb224df7ff72000000583757ff65641abfff10000000000090cd77fb3381fd7f05000000
25,2736,-5.63442,4.16824,1.25354,bf0897f846885a85ff5fc02f0380f5ffff3a2664bf4fb49260fcbfdeffff110111f57f495130c8ff3fc5bc6f0501dc4d
28,2583,-6.77457,-1.21432,1.6197,ff0bb1ae9cff29807d47000006cbffaf690000ec270200008b9b9bf77b321800005267e8ff3f4690cdff6b3204010000
30,2576,-6.22798,-2.19243,-0.00586357,bf00f5feff8e00807ddf9728380369be69003efffbfdff71402001ec7632809d9bbbdb570000b0f7dfd7ff32a4b8fdff
32,2656,-6.29535,-2.01423,-0.0539601,00e45e590340d76690124592d9340660bedbd511f0fffdfb7476763e098de7e6e609fc1300febf793bff7f00f3f73fbe
34,2758,-5.57936,4.73526,5.65992,bf0887fe4fec7f9fff1fc3fcbf11f7fffb7f2efcff4b34beef249ecf4502f1fb3766f74d11cf12218a7f020000c6f713
35,2718,-6.75562,3.53098,2.22888,40fe5f1100f35f8798324d030080f2790200020010f9cbec743ebbcfc54000c0000000004033c9ffffdf118408000000
36,2709,-9.03618,4.70033,6.58961,1b00fd13ea0d00e42de41800f47f0d060000342700d403219ac9e53300000000d91980b2ae0876b6ff9f0100000000fd
38,2760,-5.19546,5.08993,6.01738,0144fd1360ff7f86bd7708d2fd5ff7ffff7f246436cfc96cfeaf9ecf4703f9fb33464640220aff2b0a77020000c6f713
46,2782,-4.38081,-2.79054,0.787763,f8ff03009cf77f9f8200000026cbf31900c5ef13010000008b9b9bed500802eeee8f210000c13000000080c1fffe27fe
47,2782,-4.38081,-2.79054,0.787763,60ff02009cff7f1f8200000026cbf73908c6ef13010000008b9b9bef409824e6ee8f210080c1300000008041fffe27fe
48,2768,-7.02618,-3.29374,-0.0905494,8ffdfbbf0fe67f9f79030100f917e2f9ff46ce0ca1e5f363500402cccde43822429ebd0700c0bd63deffbe450080c140
51,2808,-4.72619,-2.68395,0.616291,837f2900ac732d99b901000026dfb21800c5cb07010100008a999be5f01866eeee8f310000803096cd3e42ff6bb801a0
55,2776,-3.86839,4.10511,0.0999369,1780fdbf630cf8a07dcf5392d90440b2da292ec76e1603896464742896ffaabd89e0fe9e733ccf693289bdfefffb0100
56,2777,-3.71405,4.3258,0.33061,ec077e8800b807e497fefff3e938ceff7bffff03fcfefffd740602ceffffff2f20e4def74432bd793a6f000010c64392
57,2637,-8.3865,-0.459187,5.78909,1f00f4fe6f0c00402cff3f60b7250d00a0910060fefffff500406430180e93101040feffffff0840ff09010000000000
58,2657,-7.47063,-0.532965,4.83043,1b00f437630c00002cef7bd79fbc0d0000000060fefffdfe677665303a3f00009941fedf733eff49300901001000c040
59,2787,-7.20795,-0.771102,4.53422,1b00fcbf630c00002cffdfff99fc0d0000000060feffffff257e6530000000000040fedf73feff413009010000804100
61,2779,-8.16545,-3.31183,1.3633,03fc8bfdfff65f93feffdff33d84f7694520223f789cef8ffcff7f36bd20fffffffe3d0288dffffe37ed7f1ee0ded74b
63,2792,-9.2993,-2.62542,2.78126,3f00e0eec6bdbcbf0700320c06c079be79ffff9c813072f3bbb90980fe7f80b767aab98599cf3f0841f096e60c5001a0
65,2256,-9.08174,-1.41555,4.85403,01c0fc17625d10422501708ff8fedfa7791034feef010048be8b4eff33bf9d099fff3dcf73beff27000000c0ff2f9cef
72,2797,-9.4092,-1.37341,4.57705,f6ff03400c30ffb9fb7fcff3ffffbe03d0ed4afcfff9fcfcfeff5f32df0800c09f7fb5ff771e6f5a3300f87f0610ddff
0,2518,-6.25375,-2.19811,1.20799,1700807e020000806f00b20ed07e00e0ff3f00fcff01b45bfdff673affffbf1f1df67f0d5045ffff3fcd79beff7b1809
1,2688,-6.1537,1.24865,0.00283322,00c05e196304d4661002419291246f03b89b15010006008a600000e2db09e7c4e00100008021a879becf40d64094c5e0
2,2634,-7.58937,0.792708,1.30307,01c4fc13f201006204e538d0fd7f0de7ff3910f866b04b6dfeff661abfffff1f19fe7f84aa8affff31809c47ff7f3a09
3,2631,-7.69497,0.625657,1.31328,3f00b7f86f000080ff5fc0fcbf3540f7ff3f0064bf4f34b6eb65649aff7fff7f11d4667b15fefffb33c19c00f0ff3e0b
4,2538,-6.25227,-2.01325,1.201,0100fc1300000000fcff0d02000000e0ff0100603e87c80074ff7f1effffbf1d1950e6186200ed0ea2c0feffff7b1809
5,2653,-7.63936,1.37931,-0.0118012,00e05e3f6304d47e13027392d93c4fa3989b150300000209040000e2db09e7c48801c2ff77bedf61384e40d7e2962130
7,2755,-5.46813,4.24287,0.00184426,0980fd9b730c94663847419a130069bf389b15e9e7f3f0f860200080f649e7d48056460088a088f93fcf00deeaf7ddcd
9,2733,-5.49393,2.8066,-0.00346304,03c0dff96704d4fff85fc73099344da2b89b15230200000000c5663a1a096f4088dd3dbe7700c0f73c89791253a7dccd
10,2772,-6.25664,0.603164,-0.0106635,ff00fdbffb8e00c47d6f4b5138244da701323f6f2a0008040000fe23333285cd8912c000000020020000c073a41404cc
11,2633,-6.67781,-0.100579,2.15128,40f77e0110f3ff9fff3f4d0300c8f2ff7b262efcffc9c800349b9aff7f3bdf191901627d6330cd2d00f6ff3be72f0085
12,2217,-6.97506,-2.26278,1.25651,3f0095fe4f8c0080ff5fc77cbf37cfe779000000b80735f7ffffff3e3f3f9f3f79fe2f4a9ddfffff3ecf7f3ae6793a0b
13,2690,-7.55976,4.11621,-0.000774772,0980ff1b4224d5e73d06410201d0d0b0bebb3ffff3fd818074ffff3e048de7df8900420062304d08c201ed09f3960480
14,2438,-7.71445,-2.14628,-0.0321334,bf00f5bf63be00440cc7fffff914efaf297277012036130341a59321323285a500fe0d828c413002e33e4033a440deef
15,2674,-6.23867,0.871278,1.1963,0180f0370000c30025053a86f1ffcef7ff7f20fce7b2db4bfcff671affffbf3b37fe7f01f041ffff32c1fcff3f0180cb
18,2582,-6.70924,-1.1883,2.15426,fe3f03ecbdfbffbf4300b27c2edf1060deefee9e01003477fffffb188ccd6aebffaf010090cffffffedf398cf9ff2fb7
19,2430,-7.94903,-2.33135,1.34341,ff00fdeaff9f28002cc7f5fdff3dffa769600068267e3fbfef3601a0f333193b1000c6909ccf3f40f13c40f3a4693a19
20,2636,-7.66775,0.628894,-0.0124076,ff00fdbf738e00c57fce4310180749a629ba3fc7fffffdf07cff0020b21285ed0054c60000c000403000f073e0d400c8
22,2736,-5.63442,4.16824,1.25354,bf0897f8468c5a85ff5fc42f0380f1ffff3a2664bf4fb49260f0bddeffff110111f57f495130c8ff3fc7bcef0501dc4d
23,2694,-8.27153,4.71295,6.01116,ff3ba0eeff8ebc99f9dfc77d3e85000080e7cbcc7c4b34378b40e100000060f7e666667891ff1af0fd1f01000080ff32
24,2757,-5.43498,4.2547,1.24523,01c4fd17fbc552026c6d08d0fd2f4df77f3a35e0afc3486c0a0004dbff33809d9970ff4d23aa08f15dc7fe7f84f8dd09
25,2789,-2.84908,4.20286,1.25422,bf09b7f84f88080500d6d07dbb224df7ff72000000583757ff65641abfff19000000000090cd77fb3381fdff07000000
27,2508,-7.89263,-1.95518,-0.0850531,07c8e0fe6700fa080100f2bedb3c4f43d00100fceb30361bc766763e3b291a1adfff3d0d90cd32e37b0f693206b9dfcf
29,2576,-6.22798,-2.19243,-0.00586357,ff00f5eeffbe00807ddf97203c0369be69003efffbfdff75402801fc7632809d9bb3db5740f3bd50df57c633a4b8fd7d
32,2583,-6.77457,-1.21432,1.6197,ff0fb1ae90ff29807d45000006cbffae6900006c270200008b9b9bf772321800005223ecff3f0e90cdff6b3204010000
36,2718,-6.75562,3.53098,2.22888,40f74a010073570290324d830080f2790200000010f9cbcc203e9bcfc5400000000000004032edffffdf118408000000
37,2758,-5.57936,4.73526,5.65992,3f00b4fe4fec7f9fff0ce2ff9700f7fffb7f2efcff2134ffff249ecf4703f9fb3776770d11cf13218a7f020010c6ff01
39,2709,-9.03618,4.70033,6.58961,1f00f512ea0c00e60de41800f4ff0d060000342300d403019ac9e73300000000d91988b2ac417696ff9f6138c7314dfd
42,2760,-5.19546,5.08993,6.01738,0144fd1320ff7f86fd7f0cd2fd5ff7ffff7f246436cbc86cfebf9ecf4703f1fb33464640620aff2b0a77020000c6f713
48,2768,-7.02618,-3.29374,-0.0905494,87fdfb9f2fe4ffbff9070100bd17e2f99e47ce4e01000000828583cfcde43822429e39000080300600c0fe050080c140
53,2657,-7.47063,-0.532965,4.83043,1b00fc37630c00002cef5bdf9bbc0d0084000062fefffdfe67766530000000000050fedf733eff4930096138c7711c0c
55,2657,-7.47063,-0.532965,4.83043,1b00f437620c00002ced7bd3df340d0000000060fefffdfc67646430000000000040fedf733fff7932090180080000d0
56,2776,-3.86839,4.10511,0.0999369,1788fdff630cf8a07dffdfbfd90440b2da292e676e1601886764742896ffaabd99e0ce320000006932c9bdfefffb0100
57,2637,-8.3865,-0.459187,5.78909,1f00f4fe6f0c00002cff3f60b7250d0000810060fefffff500406430000000008051feffffff0840ff09010000800100
58,2777,-3.71405,4.3258,0.33061,fc077e8808b807e4b7fefff3e9b8ceff7bffff03fcfefffd740402cfffffff2f20e4def744328d793a6f000010c64392
61,2779,-8.16545,-3.31183,1.3633,0bf8c3fd7f7ebd93ffffcffbb914fb3a58212a3e384deddffcff7f3e3e20fffffffe3d0288dfffde37ed7f3ee2dedf4f
62,2754,-8.07811,-1.4466,5.45951,1b00fc13420800402cc5380791200d8671383060260680c243646400000000c08050febf03a43961320000000000c440
64,2256,-9.08174,-1.41555,4.85403,01c0fc17f2df10422441788ff8ffffa7791034feef010048bf0b46f732bb9d089fffbdcf73beff23000000c1ff2f9cef
66,2781,-9.16103,-2.62753,4.99994,bf19e0fe7f8e2c806fcff7ffff7f4da741242afefa3e371387c56632bf3b180109ffccfffdff06000020000000af88ef
67,2792,-9.2993,-2.62542,2.78126,3f00f0eec6bdbcbf0700320c06c079be79ffff9c813033f3bbb90980feff80b767aab98599cf370841f096e60c5001a0
74,2797,-9.4092,-1.37341,4.57705,f7ff03400c30ffb9ff7fcff3efffbe03d0ed2afcfff9fcfcfeff7f32df0000c09f37f5ff771e6f7a3300f87f0610ddff
frame: 540, covisibilities: 447 451 453 456 458 462 466 473 480 486 492 496 503 507 510 514 517 520 522 524 527 529 531 535 537 545 548 557 561 571 587 602 610 616 623 627 639 661 666 675 680 692 699 710 714 732 747 773 778 783 
0,2690,-7.55976,4.11621,-0.000774772,00c0fe174224d5e6ff3e0f0281f04ba0bebf3f071c8ac0c074ff7efe0e8defed89404600e23b4d08c301ed0173860080
3,2675,-6.49798,0.889393,1.22572,bf0895fe6f8c1880ff1f87fdff3541f7ff3f3e64bf0734ffff76641affffff3f3140e67b15ff1b4020c1feffefff323b
4,2538,-6.25227,-2.01325,1.201,01c4fc1300000000bc770802000000c0f701006036c7c8007cff7f00ffffbf1d0050e6386200ef0e2280feffff7b1809
5,2691,-6.18851,0.755551,-0.0414259,00c05c116304d466e73ccef3f93c4f03b8890022020000084466763e1b095a4098dd3d8e733cee733ecf691242a9dfcf
6,2632,-7.62378,0.793107,-0.0214092,01c0ff9b6304d46f38c7419ad93e4f83b89b01602602000b054666323b09774000ff35ae717dcf01be00ed1342a7dccf
7,2636,-7.66775,0.628894,-0.0124076,bf00f5fe62bc00c57f0e03001004492629323f070e02f00300404020b21285cd8154460088000046b000f073a4d404c8
9,2634,-7.58937,0.792708,1.30307,0380fc174201000004e53a82f97f40f7ff7b30fc67b0cb6dfeff661affffff3f17f6ff84e203f7ff33c09c86ff7f3e09
10,2755,-5.46813,4.24287,0.00184426,0b80f512620c94e72c450000010069bf389b1569260280c060600080d649e7c48057c610002089793fcf00deeaf7ddcd
11,2689,-6.34334,1.22934,1.18757,bf0095fe4688ea806fcdb60e01b0c0ffff7f3efcff01b48374ff7f1effff9f1317f7ff0d5055fdff36c1bcff1f0180cd
12,2633,-6.67781,-0.100579,2.15128,40f75f0110f3ff87ff3f4d0300c8f2ff7b233e26ffcfc800349b9aff7f3f1f091901e2796230cd2d00f6ff3ef72b0080
13,2582,-6.70924,-1.1883,2.15426,fe3f03ec9dfbff9d4300a27c2ecb1058deeffe9f01203677bffffb0084edffffffaf010090cffffffedf398cf9ff2f37
14,2812,-2.70709,2.72203,-0.00647882,00c05e196304d4661782fff7f93c4d8390891483c73210080446663a120962ec880000bfff3dcef53c89791257da0100
15,2631,-7.69497,0.625657,1.31328,bf0095fe6f000080ff0de27d9b240ce7ff3b0064ff073493fbf5641affffff3d1154667b15fffffb33c09c05e0ff3f09
16,2518,-6.25375,-2.19811,1.20799,03c4e0370000000000003a06f07f0e00f00100fce730da4bfcff673abfffbf1f00fe7f8df041ffff36cd7d3eff7b1809
17,2694,-8.27153,4.71295,6.01116,ff3fa0eebdcaac99f9dfc7fd3fbd000080e7cbcc7c4b34b78b406100000060f7e666664891ff12f0fd0d01000080ff72
18,2849,-2.31225,3.84455,0.0465498,9704fd1300f803c50ce71983d13a8644a7f277016096ebef7c7f7e1a29d6a5e4000000c0ffbedf793acf3900f1070000
19,2438,-7.71445,-2.14628,-0.0321334,ff00f5bf73ae00c42dcf53109f15efbf01327f030496030140a51221323285ad21de0da28cc13082e33f4033a44012ce
20,2508,-7.89263,-1.95518,-0.0850531,03e8e07f6700fe2a00c4f2bedb3c4fe3d04500fc0330361b4567763f1b2d5a009fff3d8590c530e27baf69121629dfcf
21,2813,-1.97561,4.52778,-0.0478815,01e0e03f6304f42a00c4730e010069bbfac9000000f0b3c96070382c96497a0000000000f07fcf793ecf01961b000000
22,2518,-6.25375,-2.19811,1.20799,b708807e002000806f00b20e81fa0000000000fcef30b403f4ff7f3abfffbf1f00f67f0d5055ffff36cd7dbeff7b1809
24,2217,-6.97506,-2.26278,1.25651,be0197fc4f080080ff1fc77dbf354de779000000be4f35f7fbffff3e3f3f9f3d00dc066a9dcfffff3fff793ee6791a0b
25,2846,-2.82636,4.14821,0.0128064,ff00f5bf538c004500c47314992049a6295201fcef3213034164743a3e3295169ff35fa7044100e72281fd3b24b94d85
28,2576,-6.22798,-2.19243,-0.00586357,bf00f5eece8c00807ddf9720200369bf01003efffbfd0300c2a100eef732809d9fbbfb00008030f6df57d633a4b8fdfd
29,2430,-7.94903,-2.33135,1.34341,ff09fdefff8f280028c7f7fdffff7fa769600068267a7f7f8f0604b2733b1d3b1050de809ccf3f7a7d044073a4693a19
32,2815,-2.23072,4.2599,1.25971,b709977800b04b85fe5f808ac17a86ddff3b3600384fa55a74ffff1e01e7ff79000000c0df00edff37c9fd00fb070000
36,2736,-5.63442,4.16824,1.25354,bf0895fc06884b81ff1fc20e8120e4ffff3a3664bf4fb4c260fcbfdeffff190111f57f495131cdff3fc5fc7f0701dc4d
37,2583,-6.77457,-1.21432,1.6197,ff0fb0ae90ff2900fc45000006cbffae6900006807000000889b9bf772321800005023ecff3f4e90cdff6b3204010000
39,2816,-2.58974,5.05643,5.99721,bf0095fe6fccff9ffb0da27cbf35c7ffff7feeccff0334f7fb6436cec703d1fb7766ff5f11ffdf7902f7860000000000
41,2758,-5.57936,4.73526,5.65992,3f00b4fe4fcc7f9fff0ca27cbf21f7ffff7f2efcdf2134b7eb249ecf4703f9fb17f67f4d11ffde210a77020000ceff01
42,2709,-9.03618,4.70033,6.58961,1b00fd126a8c00e62de41800f47f0d060000342300d403019acfe73300000000d91980b2ac4976b6ffbf0100000000fd
43,2759,-5.15835,4.7523,1.67726,00c006506e04d67f82b8ffefb1fc5fe3b8dfdf91f8ffffcd2016ff7f1b0de7e6e6a8dcf76f32890d8eff7b12f3966732
44,2817,-2.21668,4.78462,5.81962,01e6fc13a0ffff0f38ff19d2fd7fe7ffff7eee0078df496cfeff36cec7000000000000fe2f0aff7b02f7c60000000000
45,2760,-5.19546,5.08993,6.01738,0104fd1320ff7f86bd770882fd5ff7ffff7f246436cbc86cfebf9ecf4703f1fb3346c640620aff2f0a77020000c6f713
53,2818,-7.88051,-2.79901,-0.0750126,01c4ffbf63e4ffbf19c6719c9f15e77b00c6cfdf05000203c00516e7000000c084e17300000030f37f3f010080b6ed10
57,2808,-4.72619,-2.68395,0.616291,e0ff03009c773d9b8300000026cbf30800c5cb13010000008b9b9be5f01866eeeeaf210088c17096cd7e02ffffb803a2
58,2637,-8.3865,-0.459187,5.78909,1f00f4fe6f0c00002cff3f60b7350d0000000160feff7fb500406430000000000050feffff7f0860ff09010000864100
60,2776,-3.86839,4.10511,0.0999369,1780fdbf630cd8a07dffdffffb2440b3da2926e76e1202094464742896ffaa9d89705784ff3dee7332c9bdfefffb0100
62,2637,-8.3865,-0.459187,5.78909,3f00f4afff0c00002cff7f51f8670d0000810060feffff7f18406430000000000050feffffff0f40fe09010010020000
65,2657,-7.47063,-0.532965,4.83043,1b00f437620c00002cef7bd3df340d0600000060fefffdfc67646430000000000050feff733eff793a0961bae7f91d0d
68,2256,-9.08174,-1.41555,4.85403,01c0fc17f2df10422441708ff8fedfa7791034feef010048be8b4eff33bb9d089fff3dcf739eff23000084c1ff2f9cef
71,2792,-9.2993,-2.62542,2.78126,3f00c0eee69dbcbf0700320c06c079be79feff94813072f3bb980980ff7f80b767be398599ff3f08c1f496e60c5001a2
72,2781,-9.16103,-2.62753,4.99994,bf19e0fe7f8e2c806fcef7ffff3f0d00c0a52afefa3e371387c50000000000c189ffccfffdff06400000000000b8cdcf
76,2797,-9.4092,-1.37341,4.57705,f7ff03400c30ffb9ff7fcff3eff9be01d0ed2afcfff9fcfcfeff7f32df0000c09f37b5ff771a6f5a3300f8770610ddff
77,2825,-9.00632,-2.63734,3.16781,bf1de1aeacbf2c997f2f004026c1001400850200040760f78b58a12000f83e2070dd200890473a02e49831fe0d0000c2
1,2690,-7.55976,4.11621,-0.000774772,08c0ff1b4224d4e63d064102008040bababf3f070482808070ffff3e068de7ed8940463066304d088201ff09f3860080
3,2755,-5.46813,4.24287,0.00184426,0bc0fd17630c9466fc7feff7110069bf389b15693e0a0c8c600000a0f749e7d490574600002088793ece00d6eaf7ddcd
5,2813,-1.97561,4.52778,-0.0478815,01c0e03f6304f42a00c5731e010069bafac9400000f0b3c96070382cd6497a00000000c0ee7bcff93fcf019e0a010000
6,2518,-6.25375,-2.19811,1.20799,9708807e000000806f00b20ed0fe0ec0f50100fcff01b45bfdff6f3abfffbf1f00f67f0d5045ffff37cd79beff7b1809
7,2632,-7.62378,0.793107,-0.0214092,01c0df996304d467f8ffcff3f93c4f83b8db0160260200080446e6333b09774000df3d8e73fcde713c00e9134287d8cf
8,2636,-7.66775,0.628894,-0.0124076,bf00f5bee28d00c5ff3e8fe3f13c492629323f070e02000000404020b23285ed81d4ff9e733cfe43bc00f073a4d404c8
